timestamp,time_readable,x,y
1744814283.9964316,2025-04-16 10:38:03.996432,0.8377531468868256,0.340814933180809
1744814284.014142,2025-04-16 10:38:04.014142,0.8325270116329193,0.34747688472270966
1744814284.030002,2025-04-16 10:38:04.030002,0.8316356241703033,0.3526329845190048
1744814284.0465117,2025-04-16 10:38:04.046512,0.833698183298111,0.3482007384300232
1744814284.063057,2025-04-16 10:38:04.063057,0.8331846594810486,0.34520678222179413
1744814284.0798044,2025-04-16 10:38:04.079804,0.82986980676651,0.3474317342042923
1744814284.0973349,2025-04-16 10:38:04.097335,0.833239734172821,0.3524269014596939
1744814284.1125388,2025-04-16 10:38:04.112539,0.8332270681858063,0.3469012975692749
1744814284.130045,2025-04-16 10:38:04.130045,0.8325785994529724,0.34429803490638733
1744814284.146937,2025-04-16 10:38:04.146937,0.8322867453098297,0.34270164370536804
1744814284.1631718,2025-04-16 10:38:04.163172,0.7965068221092224,0.355388879776001
1744814284.1802583,2025-04-16 10:38:04.180258,0.7753085494041443,0.3883211761713028
1744814284.1958244,2025-04-16 10:38:04.195824,0.7716524600982666,0.39331038296222687
1744814284.212651,2025-04-16 10:38:04.212651,0.772251546382904,0.38964588940143585
1744814284.2297564,2025-04-16 10:38:04.229756,0.776246041059494,0.38091079890727997
1744814284.2462907,2025-04-16 10:38:04.246291,0.7740296125411987,0.3900049924850464
1744814284.2636914,2025-04-16 10:38:04.263691,0.7775669991970062,0.38573580980300903
1744814284.2792892,2025-04-16 10:38:04.279289,0.7749555706977844,0.3858867585659027
1744814284.296171,2025-04-16 10:38:04.296171,0.7772758901119232,0.38898518681526184
1744814284.3128228,2025-04-16 10:38:04.312823,0.7764187753200531,0.39124614000320435
1744814284.3297527,2025-04-16 10:38:04.329753,0.7738217413425446,0.40068894624710083
1744814284.3462796,2025-04-16 10:38:04.346280,0.7762518227100372,0.3760748952627182
1744814284.3633041,2025-04-16 10:38:04.363304,0.7749679982662201,0.3825935274362564
1744814284.3803148,2025-04-16 10:38:04.380315,0.7759128212928772,0.38592980802059174
1744814284.3961904,2025-04-16 10:38:04.396190,0.7760377526283264,0.39331193268299103
1744814284.41329,2025-04-16 10:38:04.413290,0.7719849646091461,0.40098410844802856
1744814284.4303553,2025-04-16 10:38:04.430355,0.7763186395168304,0.393206924200058
1744814284.4462845,2025-04-16 10:38:04.446285,0.7758298814296722,0.39344270527362823
1744814284.4624176,2025-04-16 10:38:04.462418,0.7707537710666656,0.413043811917305
1744814284.4801013,2025-04-16 10:38:04.480101,0.774993896484375,0.4056498557329178
1744814284.4959252,2025-04-16 10:38:04.495925,0.7744097411632538,0.40929344296455383
1744814284.5131927,2025-04-16 10:38:04.513193,0.7734344303607941,0.40379616618156433
1744814284.5331132,2025-04-16 10:38:04.533113,0.7732102274894714,0.4128621816635132
1744814284.54611,2025-04-16 10:38:04.546110,0.7735019624233246,0.4164459556341171
1744814284.5631127,2025-04-16 10:38:04.563113,0.7704358696937561,0.42625367641448975
1744814284.5801063,2025-04-16 10:38:04.580106,0.7716177701950073,0.41863809525966644
1744814284.59611,2025-04-16 10:38:04.596110,0.7695368826389313,0.4142735153436661
1744814284.6131763,2025-04-16 10:38:04.613176,0.7697132527828217,0.42576174437999725
1744814284.629118,2025-04-16 10:38:04.629118,0.7705470025539398,0.4116413742303848
1744814284.6465259,2025-04-16 10:38:04.646526,0.7887335121631622,0.4234379231929779
1744814284.6634912,2025-04-16 10:38:04.663491,0.7870040237903595,0.41711948812007904
1744814284.6800108,2025-04-16 10:38:04.680011,0.7912131249904633,0.42584261298179626
1744814284.6962223,2025-04-16 10:38:04.696222,0.7896174192428589,0.4173906147480011
1744814284.7134113,2025-04-16 10:38:04.713411,0.7874069511890411,0.40773114562034607
1744814284.7299578,2025-04-16 10:38:04.729958,0.7890139222145081,0.40513865649700165
1744814284.745782,2025-04-16 10:38:04.745782,0.7928684651851654,0.4067838042974472
1744814284.7630768,2025-04-16 10:38:04.763077,0.7895824611186981,0.41137129068374634
1744814284.7800856,2025-04-16 10:38:04.780086,0.7863312363624573,0.41899673640727997
1744814284.7960904,2025-04-16 10:38:04.796090,0.7921043038368225,0.4096704125404358
1744814284.8131547,2025-04-16 10:38:04.813155,0.7891596853733063,0.42259426414966583
1744814284.8298445,2025-04-16 10:38:04.829844,0.7898790240287781,0.4183174967765808
1744814284.8460317,2025-04-16 10:38:04.846032,0.786665678024292,0.4169609248638153
1744814284.8625329,2025-04-16 10:38:04.862533,0.782698005437851,0.41921839118003845
1744814284.8803208,2025-04-16 10:38:04.880321,0.7832555770874023,0.42011016607284546
1744814284.8971872,2025-04-16 10:38:04.897187,0.783645510673523,0.4148876965045929
1744814284.9125621,2025-04-16 10:38:04.912562,0.7855752110481262,0.41406378149986267
1744814284.930056,2025-04-16 10:38:04.930056,0.7851408421993256,0.43741653859615326
1744814284.9457097,2025-04-16 10:38:04.945710,0.7841240167617798,0.4125479608774185
1744814284.9629216,2025-04-16 10:38:04.962922,0.7790570855140686,0.41556084156036377
1744814284.9797134,2025-04-16 10:38:04.979713,0.7621337175369263,0.4136929512023926
1744814284.9962776,2025-04-16 10:38:04.996278,0.7592197358608246,0.416923463344574
1744814285.0131814,2025-04-16 10:38:05.013181,0.7576324045658112,0.4150654971599579
1744814285.0295722,2025-04-16 10:38:05.029572,0.760063648223877,0.4257134795188904
1744814285.0457418,2025-04-16 10:38:05.045742,0.7614462077617645,0.4233054518699646
1744814285.063314,2025-04-16 10:38:05.063314,0.7650624513626099,0.41869278252124786
1744814285.079856,2025-04-16 10:38:05.079856,0.7583970427513123,0.4241029620170593
1744814285.0954204,2025-04-16 10:38:05.095420,0.7571318447589874,0.4255710393190384
1744814285.1124864,2025-04-16 10:38:05.112486,0.7609491646289825,0.41234251856803894
1744814285.1291072,2025-04-16 10:38:05.129107,0.7649487853050232,0.4293973296880722
1744814285.1464734,2025-04-16 10:38:05.146473,0.7597072124481201,0.4181503802537918
1744814285.164305,2025-04-16 10:38:05.164305,0.7600823044776917,0.4231812059879303
1744814285.1794844,2025-04-16 10:38:05.179484,0.7597567439079285,0.4305485337972641
1744814285.1970763,2025-04-16 10:38:05.197076,0.7608451247215271,0.43185894191265106
1744814285.2136326,2025-04-16 10:38:05.213633,0.7579615414142609,0.42655445635318756
1744814285.2298775,2025-04-16 10:38:05.229877,0.7616388499736786,0.41938380897045135
1744814285.2463648,2025-04-16 10:38:05.246365,0.761652946472168,0.4284581393003464
1744814285.2629051,2025-04-16 10:38:05.262905,0.7633484601974487,0.423214852809906
1744814285.2794275,2025-04-16 10:38:05.279428,0.7623057663440704,0.4259665012359619
1744814285.2963994,2025-04-16 10:38:05.296399,0.7615713179111481,0.4316951185464859
1744814285.3126454,2025-04-16 10:38:05.312645,0.7584258317947388,0.4272480756044388
1744814285.3299894,2025-04-16 10:38:05.329989,0.7608387768268585,0.442172110080719
1744814285.3470185,2025-04-16 10:38:05.347018,0.7608248293399811,0.5050613880157471
1744814285.3631473,2025-04-16 10:38:05.363147,0.7061477601528168,0.6979434192180634
1744814285.3781617,2025-04-16 10:38:05.378162,nan,nan
1744814285.3940225,2025-04-16 10:38:05.394022,nan,nan
1744814285.4101226,2025-04-16 10:38:05.410123,nan,nan
1744814285.4272046,2025-04-16 10:38:05.427205,nan,nan
1744814285.444376,2025-04-16 10:38:05.444376,nan,nan
1744814285.4611082,2025-04-16 10:38:05.461108,nan,nan
1744814285.4787006,2025-04-16 10:38:05.478701,nan,nan
1744814285.4966009,2025-04-16 10:38:05.496601,0.6070390045642853,0.9421862363815308
1744814285.513143,2025-04-16 10:38:05.513143,0.6010055840015411,0.9544123411178589
1744814285.5300457,2025-04-16 10:38:05.530046,0.590253472328186,0.9493972063064575
1744814285.5456295,2025-04-16 10:38:05.545630,0.6027079820632935,0.9604191780090332
1744814285.5622652,2025-04-16 10:38:05.562265,0.601893961429596,0.955782562494278
1744814285.5800972,2025-04-16 10:38:05.580097,0.6017647385597229,0.9624364972114563
1744814285.5962262,2025-04-16 10:38:05.596226,0.6105650365352631,0.9584905207157135
1744814285.6131997,2025-04-16 10:38:05.613200,0.6059907078742981,0.964851051568985
1744814285.6312366,2025-04-16 10:38:05.631237,0.6040791869163513,0.9675766825675964
1744814285.6464076,2025-04-16 10:38:05.646408,0.6094937324523926,0.9605938792228699
1744814285.663616,2025-04-16 10:38:05.663616,0.6676396429538727,0.9632344245910645
1744814285.6800764,2025-04-16 10:38:05.680076,0.6795578002929688,0.9676243960857391
1744814285.6957037,2025-04-16 10:38:05.695704,nan,nan
1744814285.7133865,2025-04-16 10:38:05.713387,0.6757268607616425,0.9694238007068634
1744814285.7304726,2025-04-16 10:38:05.730473,0.67458376288414,0.9719837605953217
1744814285.7470918,2025-04-16 10:38:05.747092,0.67497918009758,0.9781260788440704
1744814285.7638726,2025-04-16 10:38:05.763873,0.6757522225379944,0.981288492679596
1744814285.7794125,2025-04-16 10:38:05.779413,nan,nan
1744814285.7971845,2025-04-16 10:38:05.797184,0.669992208480835,0.9730500280857086
1744814285.814283,2025-04-16 10:38:05.814283,0.6758336424827576,0.9750792682170868
1744814285.8302934,2025-04-16 10:38:05.830293,0.6745242476463318,0.9846230447292328
1744814285.8479478,2025-04-16 10:38:05.847948,0.6672535538673401,0.9732964634895325
1744814285.863938,2025-04-16 10:38:05.863938,0.6705711781978607,0.9707565605640411
1744814285.8801036,2025-04-16 10:38:05.880104,0.6393226683139801,0.9679292440414429
1744814285.8971405,2025-04-16 10:38:05.897141,0.5897824764251709,0.960514634847641
1744814285.9140086,2025-04-16 10:38:05.914009,0.5858519077301025,0.9672676622867584
1744814285.930781,2025-04-16 10:38:05.930781,0.5913557410240173,0.9678790271282196
1744814285.947086,2025-04-16 10:38:05.947086,0.5811430811882019,0.9712646007537842
1744814285.9632144,2025-04-16 10:38:05.963214,0.5883720815181732,0.973158210515976
1744814285.9808996,2025-04-16 10:38:05.980900,0.5888476371765137,0.9746523797512054
1744814285.9974103,2025-04-16 10:38:05.997410,0.5869480073451996,0.9630092084407806
1744814286.0145376,2025-04-16 10:38:06.014538,0.5867198705673218,0.9752976894378662
1744814286.030146,2025-04-16 10:38:06.030146,0.5877154469490051,0.9816587269306183
1744814286.0472736,2025-04-16 10:38:06.047274,0.5847198963165283,0.9693947732448578
1744814286.0632687,2025-04-16 10:38:06.063269,0.585536926984787,0.9744634032249451
1744814286.0808232,2025-04-16 10:38:06.080823,0.5916099846363068,0.9786719977855682
1744814286.097024,2025-04-16 10:38:06.097024,0.5868505239486694,0.9754893481731415
1744814286.1141362,2025-04-16 10:38:06.114136,0.568027138710022,0.9755276441574097
1744814286.130061,2025-04-16 10:38:06.130061,0.5695852041244507,0.9683707356452942
1744814286.1471386,2025-04-16 10:38:06.147139,0.5670467019081116,0.9717787802219391
1744814286.1637223,2025-04-16 10:38:06.163722,0.5618936717510223,0.9722416698932648
1744814286.1805954,2025-04-16 10:38:06.180595,0.5690924227237701,0.9665361940860748
1744814286.1971421,2025-04-16 10:38:06.197142,0.5672318935394287,0.9714441001415253
1744814286.2137935,2025-04-16 10:38:06.213794,0.5773334801197052,0.9720238149166107
1744814286.2305875,2025-04-16 10:38:06.230587,0.5702348053455353,0.9744535684585571
1744814286.2460868,2025-04-16 10:38:06.246087,nan,nan
1744814286.264055,2025-04-16 10:38:06.264055,0.5712409019470215,0.9728014767169952
1744814286.2810724,2025-04-16 10:38:06.281072,0.5673247277736664,0.9634930789470673
1744814286.297148,2025-04-16 10:38:06.297148,0.5708960294723511,0.9682494103908539
1744814286.313437,2025-04-16 10:38:06.313437,0.5730894505977631,0.9689819514751434
1744814286.3305,2025-04-16 10:38:06.330500,0.570690780878067,0.9651266634464264
1744814286.3471508,2025-04-16 10:38:06.347151,0.5634220540523529,0.9618766903877258
1744814286.3641965,2025-04-16 10:38:06.364197,0.5675748586654663,0.9636063873767853
1744814286.3801844,2025-04-16 10:38:06.380184,0.5660180449485779,0.9692431092262268
1744814286.3972347,2025-04-16 10:38:06.397235,0.5630912780761719,0.9687029123306274
1744814286.4139526,2025-04-16 10:38:06.413953,0.5679755508899689,0.9631162583827972
1744814286.4304144,2025-04-16 10:38:06.430414,0.5684108436107635,0.9675112366676331
1744814286.4471362,2025-04-16 10:38:06.447136,0.5689994096755981,0.9583286941051483
1744814286.4641862,2025-04-16 10:38:06.464186,0.5745995342731476,0.965847909450531
1744814286.4804618,2025-04-16 10:38:06.480462,0.5703305900096893,0.9621617794036865
1744814286.4972498,2025-04-16 10:38:06.497250,0.579753190279007,0.961786299943924
1744814286.5126984,2025-04-16 10:38:06.512698,nan,nan
1744814286.5307186,2025-04-16 10:38:06.530719,0.5754183530807495,0.9630073010921478
1744814286.5469768,2025-04-16 10:38:06.546977,0.5814357995986938,0.9648100435733795
1744814286.5628335,2025-04-16 10:38:06.562834,nan,nan
1744814286.5813668,2025-04-16 10:38:06.581367,0.5820196866989136,0.9488927721977234
1744814286.5971065,2025-04-16 10:38:06.597106,0.5797214806079865,0.9588353335857391
1744814286.613032,2025-04-16 10:38:06.613032,nan,nan
1744814286.6305816,2025-04-16 10:38:06.630582,0.5806717872619629,0.9615803956985474
1744814286.6471343,2025-04-16 10:38:06.647134,0.5851334035396576,0.968676894903183
1744814286.663753,2025-04-16 10:38:06.663753,0.5816231369972229,0.9659211039543152
1744814286.6804874,2025-04-16 10:38:06.680487,0.5771143734455109,0.9571267366409302
1744814286.6971931,2025-04-16 10:38:06.697193,0.5778796672821045,0.9459502696990967
1744814286.7134123,2025-04-16 10:38:06.713412,0.5709224343299866,0.9774994254112244
1744814286.730412,2025-04-16 10:38:06.730412,0.5734907388687134,0.9701764583587646
1744814286.7484183,2025-04-16 10:38:06.748418,0.5612946152687073,0.9019467830657959
1744814286.7634149,2025-04-16 10:38:06.763415,nan,nan
1744814286.7809322,2025-04-16 10:38:06.780932,0.5701554417610168,0.9624717533588409
1744814286.796939,2025-04-16 10:38:06.796939,0.5693681836128235,0.9643140733242035
1744814286.8139677,2025-04-16 10:38:06.813968,0.580339252948761,0.9526779353618622
1744814286.8299744,2025-04-16 10:38:06.829974,0.573590099811554,0.9651375412940979
1744814286.8469803,2025-04-16 10:38:06.846980,0.5773442685604095,0.9628552198410034
1744814286.8629727,2025-04-16 10:38:06.862973,0.5696274936199188,0.9419349133968353
1744814286.8799868,2025-04-16 10:38:06.879987,0.5735202729701996,0.9625623226165771
1744814286.8969877,2025-04-16 10:38:06.896988,0.4918317496776581,0.8863434195518494
1744814286.9140255,2025-04-16 10:38:06.914026,0.3938852995634079,0.8418910503387451
1744814286.930522,2025-04-16 10:38:06.930522,0.3852701485157013,0.8247661292552948
1744814286.9472475,2025-04-16 10:38:06.947248,0.37778210639953613,0.8358097970485687
1744814286.9642513,2025-04-16 10:38:06.964251,0.3809492737054825,0.8497185111045837
1744814286.9802577,2025-04-16 10:38:06.980258,0.3814386576414108,0.8444934487342834
1744814286.9972606,2025-04-16 10:38:06.997261,0.3829098641872406,0.8432563245296478
1744814287.013794,2025-04-16 10:38:07.013794,0.38545727729797363,0.8381806015968323
1744814287.0302067,2025-04-16 10:38:07.030207,0.38052767515182495,0.8302293121814728
1744814287.0465028,2025-04-16 10:38:07.046503,nan,nan
1744814287.0620563,2025-04-16 10:38:07.062056,nan,nan
1744814287.078211,2025-04-16 10:38:07.078211,nan,nan
1744814287.095292,2025-04-16 10:38:07.095292,nan,nan
1744814287.1114378,2025-04-16 10:38:07.111438,nan,nan
1744814287.1281042,2025-04-16 10:38:07.128104,nan,nan
1744814287.1447768,2025-04-16 10:38:07.144777,nan,nan
1744814287.161152,2025-04-16 10:38:07.161152,nan,nan
1744814287.1778586,2025-04-16 10:38:07.177859,nan,nan
1744814287.1945434,2025-04-16 10:38:07.194543,nan,nan
1744814287.2123482,2025-04-16 10:38:07.212348,nan,nan
1744814287.2280622,2025-04-16 10:38:07.228062,nan,nan
1744814287.2446487,2025-04-16 10:38:07.244649,nan,nan
1744814287.261191,2025-04-16 10:38:07.261191,nan,nan
1744814287.2773945,2025-04-16 10:38:07.277395,nan,nan
1744814287.2944486,2025-04-16 10:38:07.294449,nan,nan
1744814287.3112993,2025-04-16 10:38:07.311299,nan,nan
1744814287.328354,2025-04-16 10:38:07.328354,nan,nan
1744814287.3443322,2025-04-16 10:38:07.344332,nan,nan
1744814287.3614805,2025-04-16 10:38:07.361480,nan,nan
1744814287.3790133,2025-04-16 10:38:07.379013,nan,nan
1744814287.395193,2025-04-16 10:38:07.395193,nan,nan
1744814287.4112887,2025-04-16 10:38:07.411289,nan,nan
1744814287.4281123,2025-04-16 10:38:07.428112,nan,nan
1744814287.4442346,2025-04-16 10:38:07.444235,nan,nan
1744814287.4612923,2025-04-16 10:38:07.461292,nan,nan
1744814287.4780426,2025-04-16 10:38:07.478043,nan,nan
1744814287.494688,2025-04-16 10:38:07.494688,nan,nan
1744814287.511167,2025-04-16 10:38:07.511167,nan,nan
1744814287.5281672,2025-04-16 10:38:07.528167,nan,nan
1744814287.5441709,2025-04-16 10:38:07.544171,nan,nan
1744814287.5619164,2025-04-16 10:38:07.561916,nan,nan
1744814287.5779438,2025-04-16 10:38:07.577944,nan,nan
1744814287.6160872,2025-04-16 10:38:07.616087,nan,nan
1744814287.617149,2025-04-16 10:38:07.617149,nan,nan
1744814287.6326973,2025-04-16 10:38:07.632697,nan,nan
1744814287.677896,2025-04-16 10:38:07.677896,nan,nan
1744814287.677896,2025-04-16 10:38:07.677896,nan,nan
1744814287.677896,2025-04-16 10:38:07.677896,nan,nan
1744814287.6942983,2025-04-16 10:38:07.694298,nan,nan
1744814287.711021,2025-04-16 10:38:07.711021,nan,nan
1744814287.7276862,2025-04-16 10:38:07.727686,nan,nan
1744814287.7442174,2025-04-16 10:38:07.744217,nan,nan
1744814287.7613885,2025-04-16 10:38:07.761389,nan,nan
1744814287.7779577,2025-04-16 10:38:07.777958,nan,nan
1744814287.794806,2025-04-16 10:38:07.794806,nan,nan
1744814287.811336,2025-04-16 10:38:07.811336,nan,nan
1744814287.8279984,2025-04-16 10:38:07.827998,nan,nan
1744814287.8451722,2025-04-16 10:38:07.845172,nan,nan
1744814287.8614614,2025-04-16 10:38:07.861461,nan,nan
1744814287.8783226,2025-04-16 10:38:07.878323,nan,nan
1744814287.8947752,2025-04-16 10:38:07.894775,nan,nan
1744814287.912218,2025-04-16 10:38:07.912218,nan,nan
1744814287.9282174,2025-04-16 10:38:07.928217,nan,nan
1744814287.9447436,2025-04-16 10:38:07.944744,nan,nan
1744814287.9612038,2025-04-16 10:38:07.961204,nan,nan
1744814287.978148,2025-04-16 10:38:07.978148,nan,nan
1744814287.9951975,2025-04-16 10:38:07.995198,nan,nan
1744814288.0113785,2025-04-16 10:38:08.011379,nan,nan
1744814288.0283306,2025-04-16 10:38:08.028331,nan,nan
1744814288.0446918,2025-04-16 10:38:08.044692,nan,nan
1744814288.0614824,2025-04-16 10:38:08.061482,nan,nan
1744814288.0781205,2025-04-16 10:38:08.078120,nan,nan
1744814288.094324,2025-04-16 10:38:08.094324,nan,nan
1744814288.1115634,2025-04-16 10:38:08.111563,nan,nan
1744814288.1297178,2025-04-16 10:38:08.129718,0.4692602604627609,0.9671210050582886
1744814288.1460848,2025-04-16 10:38:08.146085,nan,nan
1744814288.164314,2025-04-16 10:38:08.164314,0.24134326726198196,0.9043758809566498
1744814288.1803303,2025-04-16 10:38:08.180330,0.23856081068515778,0.9294107854366302
1744814288.1972456,2025-04-16 10:38:08.197246,0.2369481697678566,0.9324208498001099
1744814288.214128,2025-04-16 10:38:08.214128,0.23575802147388458,0.935330718755722
1744814288.2309473,2025-04-16 10:38:08.230947,0.2346585988998413,0.9320949912071228
1744814288.246955,2025-04-16 10:38:08.246955,0.2371385619044304,0.9311544299125671
1744814288.263953,2025-04-16 10:38:08.263953,0.2347889468073845,0.9354495704174042
1744814288.280565,2025-04-16 10:38:08.280565,0.22967900335788727,0.9333057999610901
1744814288.2973015,2025-04-16 10:38:08.297302,0.23825232684612274,0.9393511712551117
1744814288.314089,2025-04-16 10:38:08.314089,0.23558858782052994,0.9381373226642609
1744814288.3302743,2025-04-16 10:38:08.330274,0.23555748909711838,0.9363928735256195
1744814288.3471072,2025-04-16 10:38:08.347107,0.23841416090726852,0.9412574470043182
1744814288.3647387,2025-04-16 10:38:08.364739,0.23400554805994034,0.9370940029621124
1744814288.3809574,2025-04-16 10:38:08.380957,0.23409311473369598,0.9377976357936859
1744814288.3975346,2025-04-16 10:38:08.397535,0.23667044192552567,0.9366382360458374
1744814288.4140792,2025-04-16 10:38:08.414079,0.23831940442323685,0.9467027485370636
1744814288.4302003,2025-04-16 10:38:08.430200,0.23282740265130997,0.9403414130210876
1744814288.4480639,2025-04-16 10:38:08.448064,0.23376499116420746,0.9397653043270111
1744814288.4643428,2025-04-16 10:38:08.464343,0.2370806634426117,0.9372786283493042
1744814288.480277,2025-04-16 10:38:08.480277,0.23475977778434753,0.933822900056839
1744814288.4971244,2025-04-16 10:38:08.497124,0.2261786386370659,0.9345712959766388
1744814288.5137134,2025-04-16 10:38:08.513713,0.1551964432001114,0.9425196945667267
1744814288.5310042,2025-04-16 10:38:08.531004,0.15168575942516327,0.9477427005767822
1744814288.547294,2025-04-16 10:38:08.547294,0.14986838400363922,0.953743040561676
1744814288.563963,2025-04-16 10:38:08.563963,0.1515602320432663,0.9561695456504822
1744814288.5800183,2025-04-16 10:38:08.580018,0.15407473593950272,0.9503601789474487
1744814288.5971136,2025-04-16 10:38:08.597114,0.15473439544439316,0.9464094638824463
1744814288.6139615,2025-04-16 10:38:08.613961,0.15530424565076828,0.9469837546348572
1744814288.6302986,2025-04-16 10:38:08.630299,0.1499733105301857,0.9518402814865112
1744814288.6471188,2025-04-16 10:38:08.647119,0.15755704790353775,0.94819775223732
1744814288.6634905,2025-04-16 10:38:08.663491,0.15639326721429825,0.9564477801322937
1744814288.6804287,2025-04-16 10:38:08.680429,0.15816867351531982,0.9476789236068726
1744814288.6973112,2025-04-16 10:38:08.697311,0.1542971134185791,0.9570276141166687
1744814288.7143528,2025-04-16 10:38:08.714353,0.160234235227108,0.9492356181144714
1744814288.7311404,2025-04-16 10:38:08.731140,0.15474122762680054,0.9625473022460938
1744814288.747413,2025-04-16 10:38:08.747413,0.15803364664316177,0.9597969353199005
1744814288.7638993,2025-04-16 10:38:08.763899,0.1568819358944893,0.9614246487617493
1744814288.7801833,2025-04-16 10:38:08.780183,0.1516411155462265,0.9515382051467896
1744814288.7972069,2025-04-16 10:38:08.797207,0.15736158937215805,0.9604061543941498
1744814288.813727,2025-04-16 10:38:08.813727,0.15586195141077042,0.9481178820133209
1744814288.8305871,2025-04-16 10:38:08.830587,0.16376762092113495,0.9543639421463013
1744814288.847115,2025-04-16 10:38:08.847115,0.15851961821317673,0.9533192217350006
1744814288.8640077,2025-04-16 10:38:08.864008,0.1613430455327034,0.950846791267395
1744814288.8802838,2025-04-16 10:38:08.880284,0.16401353478431702,0.949349969625473
1744814288.8982875,2025-04-16 10:38:08.898288,0.1573246642947197,0.9550066590309143
1744814288.9143448,2025-04-16 10:38:08.914345,0.1638382151722908,0.9429170191287994
1744814288.9303417,2025-04-16 10:38:08.930342,0.1622375100851059,0.949050635099411
1744814288.9476223,2025-04-16 10:38:08.947622,0.1632973775267601,0.9365637600421906
1744814288.963216,2025-04-16 10:38:08.963216,0.17100167274475098,0.9439336657524109
1744814288.980125,2025-04-16 10:38:08.980125,0.16744938492774963,0.9395584464073181
1744814288.9971251,2025-04-16 10:38:08.997125,0.16163668781518936,0.9429439902305603
1744814289.0141363,2025-04-16 10:38:09.014136,0.1594916209578514,0.9403083324432373
1744814289.0301516,2025-04-16 10:38:09.030152,0.16671016812324524,0.9378767609596252
1744814289.0471911,2025-04-16 10:38:09.047191,0.1710878610610962,0.9444707036018372
1744814289.0631611,2025-04-16 10:38:09.063161,nan,nan
1744814289.080438,2025-04-16 10:38:09.080438,0.15648695081472397,0.942443311214447
1744814289.0972311,2025-04-16 10:38:09.097231,0.16416718065738678,0.9327186048030853
1744814289.1142201,2025-04-16 10:38:09.114220,0.16555329412221909,0.9504448771476746
1744814289.1305003,2025-04-16 10:38:09.130500,0.16727996617555618,0.9338709115982056
1744814289.1471953,2025-04-16 10:38:09.147195,0.169593907892704,0.9366784989833832
1744814289.1644251,2025-04-16 10:38:09.164425,0.16423162817955017,0.9461238086223602
1744814289.1805215,2025-04-16 10:38:09.180521,0.1636129915714264,0.9493565261363983
1744814289.197066,2025-04-16 10:38:09.197066,0.16618698090314865,0.9498735070228577
1744814289.2141786,2025-04-16 10:38:09.214179,0.17146826535463333,0.9364618957042694
1744814289.2305424,2025-04-16 10:38:09.230542,0.17567063868045807,0.9434418380260468
1744814289.247678,2025-04-16 10:38:09.247678,0.16832786798477173,0.9450024664402008
1744814289.2642236,2025-04-16 10:38:09.264224,0.16509811580181122,0.9490496814250946
1744814289.281227,2025-04-16 10:38:09.281227,0.16626375913619995,0.960183322429657
1744814289.2972236,2025-04-16 10:38:09.297224,0.1663493663072586,0.948695719242096
1744814289.3152752,2025-04-16 10:38:09.315275,0.17320748418569565,0.9530498683452606
1744814289.330274,2025-04-16 10:38:09.330274,0.1699984446167946,0.9507871866226196
1744814289.3472748,2025-04-16 10:38:09.347275,0.17026552557945251,0.9529432952404022
1744814289.3642745,2025-04-16 10:38:09.364275,0.17234107106924057,0.9504040777683258
1744814289.380391,2025-04-16 10:38:09.380391,0.16532808542251587,0.9540434181690216
